imdb_id,original_title,plot
tt3948240,Second Hand Husband,"Gurpreet and Rajbir are in love and want to marry each other. The only thing stopping them is the alimony that Rajbir has to pay every month to his ex-wife, Neha. Gurpreet, being a lawyer, is aware that the alimony needs to be paid only till Neha gets married to somebody else. Thus, begins the two lovers' journey to find a suitable groom for Rajbir's ex-wife! Their comic journey goes through various twists and turns and finally culminates at a point where Rajbir's boss, Ajit Singh (Dharmendra), gets into trouble with his wife because of his flirtatious ways. What is the special in the special appearance of Mr. Aman Pathela and Is there a ray of hope here for Gurpreet and Rajbir? Can they manipulate their way out of this mess?"
tt2255934,Aiyyaa,"Wildly imaginative and film-obsessed Meenakshi Deshpande has an extra-sensitive nose. After she is hired to work in a local college's library, she catches a wonderful scent in the air. The source is Surya, a handsome and enigmatic art student from a Tamil family. Meanwhile, Meenakshi's eccentric Marathi family has arranged for her marriage to Madhav, a kind and sensible man. Meenakshi is torn between marrying her parents' choice for a seemingly ideal husband, or following her nose and chasing the hunky stranger who may or may not be all that he seems."
tt6537508,Behen Hogi Teri,"Gattu (Rajkummar Rao) has a problem, he loves Binny (Shruti Haasan) who lives in their neighborhood. But everyone says that the girls of the neighborhood should be treated as own sister or mother. So no one considers Gattu as a potential groom for Binny, rather gives him tasks which are usually done by a brother for his sister. Binny is also very mischievous, she is not committing to Gattu entirely. Now we have to watch how Gattu convinces both Binny and the neighborhood."
tt4857886,Do Lafzon Ki Kahani,Centered on ex-mixed martial arts artist Sooraj (Randeep Hooda) and sculptor artist Jenny (Kajal Aggarwal). Their fate intertwines when their past are revealed in their blooming relationship.
tt2158633,Married 2 America,"Ravi Malhotra, an NRI living in the US, works for the mighty Larson &amp; Jason, a US based multinational, which builds huge civil projects throughout the world like dams &amp; bridges. One of its recent contracts was in India, the Dharbhanga Dam project in Bihar at District Saurabhpur... it was planned &amp; executed with a hundred year warranty, by their top architect &amp; engineer Ravi Malhotra. But within a few years three of the dam's gates are burst open, leaving hundreds of people dead, thousands are rendered homeless &amp; public property worth crores washed down in floods. The Indian government is contemplating suing the company for damages worth millions. The company sends Ravi Malhotra to India to probe &amp; investigate what exactly caused the damage. Ravi finds out the shocking truth &amp; hands over the file to the concerned authorities here. Since that night he goes missing. The authorities &amp; the police feel he has escaped to evade arrest as the Indian government &amp; the law holds Ravi &amp; his company Larsen &amp; Jason solely responsible for the disaster. All efforts to trace him are fruitless. After three months, his distraught wife Anjali follows him to Saurabhpur. From the moment she lands in India to eventually finding her husband, in the process of rediscovering their love for each other. This forms the major part of the sensational &amp; thrilling narrative."
tt3142688,Finding Fanny,"Late one night, an undelivered letter is returned to postmaster and singer Ferdinand 'Ferdie' Pinto. He realizes that his one true love Stefanie 'Fanny' Fernandes never received the marriage proposal he sent to her forty-six years earlier. Angie, a young widow and Ferdie's dear friend suggests they go on a road trip to find Fanny. Joining them on the journey is Rosie, Angie's mother-in-law; and Don Pedro, an artists who is keen to paint Rosie. Driving the car is Savio, the childhood friend whose heart Angie broke six years earlier when she married another."
tt1728239,Double Dhamaal,"After losing a huge sum to police officer Kabir Nayak, four slackers--Aditya Shrivastav, Boman Contractor, Manav Shrivastav, and Deshbandhu Roy--find themselves unemployed and broke. They come upon Kabir, who apparently lives a wealthy lifestyle now along with his wife Kamini, and sister Kiya. They intrude in his life, find out he is having an affair with a woman named Gulabo, and blackmail him into making them partners. They also rope in gangster-turned-Sadhu Bata Bhai into investing in an oil project, but are humiliated and go on the run after finding that Kabir has conned them. With an enraged Bata on their tail, the hapless foursome manage to escape to Macau with help from gangster Mohsin Bhai. Here they run into Kabir, now the owner of 'Four Jokers' Casino, and make elaborate plans to avenge their humiliation as well as ensure that he winds up alone and penniless."
tt3431714,Mastram,How a clerk became an erotica writer.
tt2140465,Tanu Weds Manu Returns,Tanu and Manu's marriage collapses. What happens when Manu meets Tanu's lookalike Kusum - and when Tanu returns?
tt2188811,Luv U Soniyo,"Mark &amp; Soniyo, who after having been brought together by fate have to win over their parents consent. Their cultures clash in every possible way &amp; just when fate decides to turn the game around, all they have is their faith in each other &amp; a little help from their friends."
tt1607607,Mittal v/s Mittal,"Girls have dreams - dreams of a fairytale romance, of prince charming sweeping them off their feet, a dream wedding and living happily ever-after. Mitali, a successful model, also had dreams... Then one day she met Karan, the Mittal scion, the heir to one of the richest families in the country. Mitali 's simple, middle-class upbringing is in complete contrast to Karan's super-brat lifestyle. But Karan was smitten by Mitali. Accustomed to getting what he wants in life, Karan landed up at Mitali's home with his parents with a marriage proposal. Delighted at their daughter's luck, Mitali's family approved of the match. And Mitali entered Karan's home and life as his newly-wedded bride. It was not long before Mitali's dreams turned into her worst nightmare. Her mother-in-law detested her and created misunderstandings between Karan and her. Karan turned out to be a puppet in his mother's hands and her father-in-law is a helpless, mute spectator. Karan has a certain pattern of dealing with women and wanted to subdue Mitali's independent streak. He who appeared to be a loving husband was in fact a violent monster at night within the privacy of their bedroom.Unable to bear the humiliation and pain after she resisted his advances and is raped by him,Mitali decided to take charge of her life. She decided to fight back.Mitali walked out of her in-laws home, hired a lawyer and filed a case against her husband. Karan retaliated by hiring the best lawyer money can buy to fight on his behalf. Mittal Vs Mittal is about to he heard in court. It is a case on file that fights for the rights of women like Mitali who are subjugated to domestic violence and inhuman treatment at the hands of husband and in-laws. It is a case that will empower women to fight for their pride, respect and their very right to live with dignity. It is Mitali Mittal versus Karan Mittal..."
tt2171454,Zila Ghaziabad,"In the city of Ghaziabad, gang war breaks between two rival groups led by Satbir Singh and Fauji. Thakur Pritam Singh, a corrupt police officer, is transferred to the city to handle the situation."
tt1848771,Aarakshan,"Following the Mandal Commission report and the Supreme Court of India's decision to maintain a 27 percent reservation for Dalits and lower/backward castes, right-winged political parties organize protests. The Principal of Shakuntala Thakral Mahavidyalal, a non-government college which is exempt from this mandate, gets in the limelight when it's Principal, Prabhakar Anand, endorses the decision - much to the ire of the trustees as well as the newly appointed Vice-Principal Mithilesh Singh, who has invested Rs.1200 Crores in private coaching classes. Prabhakar refuses to change his stand and ends up tendering his resignation, taking his family, consisting of his wife, Kavita and daughter, Poorbi, to live near Shambhu Yadav's Tabela after they find their family home being taken over by Mithilesh's coaching classes. Attempts to evict Mithilesh's staff will be in vain and will not only end up alienating the family from everyone but Prabhakar will also be summoned and possibly arrested for vandalizing the premises of the coaching class and threatening it's staff."
tt3796006,ROAR: Tigers of the Sundarbans,"After his photojournalist brother gets killed by a white tigress in the jungles of the Sundarbans, Pandit and his team of commandos enter the prohibited core area of the forest to avenge his death."
tt1954598,Ladies vs. Ricky Bahl,"Dimple Chaddha (Parineeti Chopra), a brash 19 year old Delhi college girl falls in love with Sunny Singh, a fitness trainer. Raina Parulekar (Dipannita Sharma), a 28 year old independent and successful corporate woman in Mumbai does business with an art dealer Deven Shah. Saira Rashid (Aditi Sharma), a 24 year old sweet, hard working widow in Lucknow makes a new friend, the shy Iqbal Khan. Three very different girls who each get taken for a lot of money by each of these three men. The problem is that it is actually just one man - Ricky Bahl (Ranveer Singh), a suave and charming con-man who revels in the game and is only after the Money. A chance encounter brings these three women together who vow to take down Ricky Bahl and get their money back. The next step is the actual plan. Enter Ishika Desai (Anushka Sharma), a young and ambitious girl whose street smart ways will one day, very soon, get her to the top. The furious trio, one professional con-man and a girl who loves adventure. The game is set in Goa. The rules will be made as they go along. It's the LADIES VS RICKY BAHL. Who will win and who will lose?"
tt7743400,Jhalki,"In a twinkle of an eye, a life-altering disappearance of her 7-year old kid brother sets Jhalki off on a mission to find him at all costs. Armed with an intimate folk-tale of a tireless sparrow and her own charming presence of mind, Jhalki embarks on a relentless journey to find and free her brother. Unaware and ignorant of the deep-rooted corruption and cobwebs of the system, Jhalki takes on the monstrous and the conniving with a purity of pursuit that is at once uplifting and inspirational. Is Jhalki's journey the start of a spiral that will change the lives of thousands for good? What price must she pay to get what she wants? Inspired by true events, with a backdrop of human-trafficking and child-labour, Jhalki becomes an atypical thriller of hope, courage, self-belief and perseverance in an inhuman world, seen through the eyes of a 9-year-old girl, who will not stop anywhere short of a triumph. With stunning visuals, breakthrough performances and a beautiful soundtrack, Jhalki is a heartfelt drama of love, adventure and intrigue, which is at once thought-provoking and poetic. Jhalki is Taare Zameen Pe meets Salam Bombay and Slumdog Millionaire, set in a fairy-tale which exists within each one of us."
tt1629376,7 Khoon Maaf,"After the passing of his Pondicherry-born mentor, Susanna, Mumbai-based Dr. Arun Kumar Singh narrates his story to his wife, Nalini. With photographs from an old album that he has never shared with anyone, he informs her as to how Susanna caught him stealing; got him to quit his job &amp; enrolled in a Panchgani school, as well as arranged for further education in St. Petersburg. While Susanna herself searched for true love and her marriages with six deceased men - including the abusive Major Edwin Rodrigies; drug-addicted and womanizer guitarist-singer Jamshed Singh Rathore; impotent and abusive Mohammad Wasiullah Khan; bigamist/spy Nicolai Vronski; Inspector Keemat Lal; and Dr. Modhusodon Tarafdar - men who influenced her life, broke her heart - and met with sudden and mysterious deaths."
tt4467262,Katti Batti,Katti Batti is an anti-love story starring Imran Khan as Madhav Kabra (Maddy) &amp; Kangana Ranaut as Payal. Maddy is an architect who is in love with Payal because of her attitude towards life. The story revolves around Maddy &amp; Payal's live-in relationship for 5 years until a sudden turn of events when Payal leaves Maddy mid-way!
tt3863552,Bajrangi Bhaijaan,"A little mute girl from a Pakistani village gets lost on her return back from a trip to India. In Kurukshetra, she meets Pawan - an ardent devotee of Lord Hanuman - who is in the midst of a challenge posed by his lover's father. In trying to discover the girl's parents, he develops an unshakable bond with her. He tries to get into Pakistan through a path righteous to his conscience and later, accompanied with a smart Pakistani news reporter - a story that captures the imagination of the public in both countries."
tt5542802,Raabta,"An inseparable couple Saira and Shiva find themselves in a complicated situation when a stranger claims to be her reincarnated lover from their previous lifetime, hellbent on destroying their relationship and winning her back."
tt3854246,Bazaar E Husn,"Bazaar-e-Husn is a film based on Munshi Premchand's novel Bazaar E Husn. The story revolves around Suman, a courtesan. Brought up by an honest Police Inspector, Suman's life goes through all kinds of turmoil. From being harassed for dowry to becoming a victim of domestic abuse, Suman suffers a lot but at the end rises like a phoenix. How did a simpleton like Suman end up as a courtesan? How does she break free from all the difficulties in her life? Bazaar-e-Husn answers all these questions and more beautifully."
tt2140465,Tanu Weds Manu Returns,Tanu and Manu's marriage collapses. What happens when Manu meets Tanu's lookalike Kusum - and when Tanu returns?
tt1194236,Get Educated: Paathshaala,"Rahul Prakash Udyavar joins Saraswati Vidya Mandir, which is located in Mumbai's Eastern suburbs, as an English Teacher. Shortly thereafter he also agrees to teach music at the request of Nutritionist, Anjali Mathur. With the school facing shortage of funds, pressure is being brought by Manager Lallan Sharma to try to get students' parents to pay more for a variety of activities. When the Principal, Aditya Sahay, supports Lallan, the students and staff are forced to raise funds. Despite of their best efforts, however, a stage will be set for a much-publicized confrontation that may well result in the closure of this institution."
tt2073070,Saheb Biwi Aur Gangster,"After the death of his first wife, wealthy Raja Aditya Pratap Singh, re-marries another woman, simply known as Chhoti Rani, who subsequently becomes mentally unstable. His father's former mistress, Badi Rani, controls the wealth, while he himself has a mistress. Unable to procure contracts through Mantri Prabhu Tiwari, he decides to stand for elections, while his rival, Ghenda Singh, recruits an assassin, Babalu, who is also the nephew of Sunder, Chhoti Rani's chauffeur, to kill Aditya. After Sunder is unable to drive due to an injury, he recommends Babalu, and Aditya hires him. Babalu settles down in his new job, attempts to get accepted by everyone, including Chhoti Rani, who he finds attractive. He soon finds out that she, too, has feelings for him, and then starts making plans of not only carrying out his assigned task but also becoming the next Saheb."
tt1573482,Striker,"Amidst strictly enforced curfew by Bombay Police during December 1992 following Hindu-Muslim riots, Suryakant - one of four siblings from Malad's Malvani slums, heads home. While doing so, he reflects on his childhood; his sisters: Devi and Rajni; brother Chandrakant; his dad, Shashikant, as well his mother; his expertise with the Carrom-board; run-ins with extortionist-goon, Jaleel Khan; his friendship with Zaid Khan; his crush on Noorie as well as his plans to find employment in Dubai; why he could not attend Devi's marriage, as well as the tragedy that awaits him."
tt10816510,P Se Pyaar F Se Faraar,"In Mathura, the ancient city immortalized by the legendary love of Lord Krishna and Radha, two college going kids belonging to different class and caste strata of the North Indian society fall in love. The kind of turbulent and violent reactions that follow between the communities of the said lovers makes the revered city of love turn into the city of extreme hate. The questions are, will a modern day Krishna arise within the warring clans and what all he can do to restore the sanity and sanctity of love. The film is a statement against hate crimes which are taking massive tolls on numerous talented youth of this country."
tt6334874,Coffee with D,"A celebrated journalist interviews one of the world's most dreaded terrorists, ""D""."
tt1784589,Players,"In this Indian remake of 'The Italian Job,' Romanian gold is to be transferred from Russia to Romania after many years. A gang made up of a con man, a con woman, an illusionist, a makeup artist, an explosive/gadgets expert, and world's number 1 hacker steal the gold. But the hacker, Spider, betrays the whole team and takes all the gold."
tt5909308,Days of Tafree,"The movie revolves around the lives of eight friends and their journey of growing up while they face the highs and lows of their relationships, love and romance, the end of their college days and the beginning of a new life."
tt3021244,Chaarfutiya Chhokare,"Neha, comes to a small village in Bihar, India to construct a school building, for her NGO. She meets the principal to discuss the plans. While leaving from there Neha is shocked to know that the three boys who guided her to the school building are hardcore criminals and have been involved in several murders. Faces of all three in their adolescence, get etched in Neha's mind. With the news of the Rupees twenty million fund coming to the village spreads, politics of greed germinates. Paras, a contractor, lures the five school trust members and promises them to redo their houses if they help him construct the school. The trustee members agree but before they can proceed, Lakhan who has a strong foothold over the village hires the three boys to kill Paras. They kill Paras and the tender goes to Lakhan. Neha meets Janki, mother of one of the boys and is shocked to know about the circumstances that led the three boys into crimes. Mired in poverty they thrown into the world of crime for the evil intentions of Lakhan. Neha is emotional and shocked hearing all this. . During her fight with the lumpen elements she discovers the nexus between organized crime , police and politics and realizes that one cannot exist without the other."
tt4358344,Rough Book,"Rough Book is a hard look at the education system in contemporary India. Though one of the finest systems in the world, the lacunae in the system have created issues. The story is told to us through the eyes of a teacher, Santoshi Kumari, who rallies through a divorce with a corrupt income tax officer to become a teacher of Physics in a school. Her pupils are in the D division - 'D' sarcastically referred to as Duffers by both the students and other teachers. How Santoshi rebels against the system to fight for her students, forms the bulk of the simply told, yet completely thought provoking film. The rebellion of the teacher and her students are internalised to make their point."
tt2094854,Inkaar,"At a leading ad agency, the battle for the top job between Rahul Verma, the advertising CEO, and Maya Luthra, his ambitious protégée, takes an ugly turn when Maya files a sexual harassment complaint against Rahul."
tt3640942,Koyelaanchal,"Koyelaanchal (coal belt of India) brings to light the explosive story of the people who have kept our precious fuel station at ransom for centuries. Koyelaanchal unveils itself through Saryu Bhan Singh (Vinod Khanna),an ex-owner turned Mafioso of the region, who through his sheer brutality &amp; blatant defiance of law of the land, forces the people &amp; the authorities to acknowledge him as their 'maalik'. Any protest, any voice of dissent against him is dealt with spine chilling violence of epic proportions."
tt2106537,Matru ki Bijlee ka Mandola,"Harry is an industrialist who loves his daughter Bijlee, and the bond they share with Harry's man friday, Matru. Bijlee's plan to wed the son of a politician, however, brings twists and turns in the lives of Matru, Bijlee and Mandola."
tt2615584,Phata Poster Nikhla Hero,"After Vishwas Rao (Shahid Kapoor) is raised by his Mother (Padmini Kolhapure), who apparently dreams of him becoming a Police Inspector. However, he has different plans in mind. Vishwas wants to become a film star. In Mumbai, after helping out a social-worker, Kajal (Ileana D'Cruz), whilst dressed as an Police Inspector for a photo shoot, she mistakes him as an Inspector, and he eventually plays along. Suddenly her mother arrives in Mumbai. How will Vishwas get rid of his troubles?"
tt8458202,Pihu,"The social thriller starring the two year baby girl. She is living in a home where the adults are going through a complicated phase. Being a toddler, she is occasionally trapped in the accidental situations."
tt5474042,Half Girlfriend,"Once upon a time, there was a Bihari boy called Madhav. He fell in love with a girl from Delhi called Riya. Madhav didn't speak English well. Riya did. Madhav wanted a relationship. Riya didn't. Riya just wanted friendship. Madhav didn't. Riya suggested a compromise. She agreed to be his half girlfriend."
tt2359810,Raanjhanaa,"Pundit's son Kundan (Dhanush) has fallen for a girl at first sight. That they're both kids makes us dismiss it as a meaningless crush. But a few years later, the boy is still in love with the girl, Zoya (Sonam Kapoor). When she's in school, he follows her around holding her hand and getting slapped in the process. Finally, she relents because of his ""consistency"". The film shifts cities when Zoya gets into JNU (Jawaharlal Nehru University), and through her, we are introduced to the place's idealistic and political culture. She discovers a long-lost strength as she confronts, then falls for, student leader Akram (Abhay Deol). Zoya returns to her hometown after eight long years only to find some things changed and others surprisingly the same."
tt2461132,Happy New Year,"A team of losers attempt to pull off mass revenge against a past traitor. They are required to win a dance competition as part of the plan, they get entangled with the presence of a somewhat unintelligent local dance performer who cannot learn the backstory of the betrayal."
tt3679000,Any Body Can Dance 2,"The story traces the journey of an Indian dance troupe, a motley assortment of boys and girls who come from the backstreet's of a Mumbai suburb; their rise to fame, sudden downfall and then their heroic attempt to seek vindication by regaining their lost glory and pride. Will they be able to achieve success at the biggest International platform? Will they make their beloved Vishnu Sir proud, who is himself struggling with his not so perfect past? ABCD 2 is a grand 3D Dance Film which travels to the vibrant city of Las Vegas and is a bittersweet journey of love, friendship, betrayal, honor and redemption."
tt1455816,Prince,"PRINCE It's Showtime ... Nothing and No One Can Be Trusted..... One of the savviest thieves in the world commits the biggest heist of his life. He wakes up next morning to realize he has a gunshot wound on his arm that he doesn't remember getting. In his quest to find answers he discovers his name is Prince, he used to work for a man named Sarang and his girlfriend's name is Maya. He is being hunted by the secret service of India- I Grip, the CBI and the biggest white collared criminals in the world. He is the most wanted man in the country because only he knows the whereabouts of the heist, which contains a secret that is linked not only to his loss of memory but threatens the future of the Human Race. Prince can rely only on his razor sharp instincts to salvage himself. The web of deception spins and Prince gets even more entangled. Nothing and no one can be trusted. Every day he meets a new girl claiming to be Maya... Every cop and criminal in the country is out for his blood... He doesn't remember where he has hidden the Heist... He doesn't know which side of the law he is on... His life is at stake... The future of mankind is at stake... Prince has no one but himself to trust ... Failure is not an option... He has just 5 Days of his life... Time is running out will he survive..."
tt4354740,Dharam Sankat Mein,Mr Dharam at the age of 55 figures out that he was adopted by a Hindu family after his Muslim father left him.He then tries to Meet his father who is in Critical Condition but the Imam says him to Become a Muslim for that. What Follows Next Are a bunch of comical events
tt5472374,Meri Pyaari Bindu,"Fed up with the lack of critical appreciation despite being a successful writer, Abhimanyu Roy (Ayushmann Khurrana) returns to his roots in Kolkata to write more meaningful literature and decides on an old-fashioned love story - which was now, 3 years in the making. This writer's block is called Bindu (Parineeti Chopra). How do you contain this unpredictable, crazy, restless, larger than life, live wire in the pages of a book? As Abhi says ''You know when a song comes on and you just have to dance? Bindu was that song. That silly infectious joyful tune you couldn't get out of your head - even if you wanted to."" So where should he begin? Where should he end? But when Abhi stumbles across an old audio cassette of their favorite playlist, it sends Abhi down memory lane - and as he waltzes in and out of his past and present through the songs in the mixed tape, he finally faces reality and reconnects with his roots, with his family and his novel starts writing itself. Of course, life in its usual scheming manner surprises him yet again and changes the ending of his book and his life, as he once again finds himself being pulled back into the center of that crazy little thing called love. He realizes, that love, is neither time- nor place-dependent. - All we need is the right person next to us and of course the right soundtrack."
tt3001638,Mary Kom,"A chronicle of the life of Indian boxer Mary Kom, who went through several hardships before audaciously accomplishing her ultimate dream."
tt4659548,Rebellious Flower,"How the innocent and intrinsic questions of a child ripen into the inner rebellion of a youth, through which ultimately a rebellious flower blooms, who shares the fragrance unconditionally. The story is a bouquet of hand-picked flowers from the garden of an unending celebration. Inspired by the life of Osho, it's a first feature film on the spiritual guru Rajneesh Osho."
tt2246595,Blood Money,"The film is about a young and simple man, Kunal played by Kunal Khemu who is in love with Arzoo played by Amrita Puri, however her parents do not allow her to marry him, as he is unsuccessful. Runing away to get married. Kunal shifts to Cape Town and starts to work in a small business of diamond-exporting. Kunal slowly is dragged into the under hand dealing of the diamond trading company."
