imdb_id,original_title,plot
tt10443846,Yeh Saali Aashiqui,"When Sahil met Mittee in hotel management school, it was love at first sight for both of them. Their love was everything - picture perfect and flawless. But an unlikely event at school turns their dream-come-true romance into a nightmare and makes them realise how important it is to know your partner thoroughly before getting into any kind of romantic relationship."
tt1826051,Yeh Dooriyan,"This is the story of a strong 35 year old beautiful and a famous choreographer divorced with two kids, living alone and is forced by her peers and family to remarry and find a father for her kids. She promises that she will marry any guy that loves her children as much as her."
tt2429640,Murder 3,"After a breakup, Vikram dates Nisha, who moves into his mansion. Nisha notices strange activities, suspects haunting. Vikram's ex Roshini goes missing. Nisha and Vikram's life unravels as he's blamed."
tt3531604,Gang of Ghosts,"A story about a group of ghosts who have lost their shelter due to urbanization. The story starts with a struggling wannabe director who somehow crosses paths with a stranger. The stranger starts to narrate a story to him about a group of ghosts that stays together. The story that the stranger narrates shows the communal, social, linguistic and historical differences among the ghosts, as they belong to different eras. But very soon these ghosts face an issue protecting their haunt from the hands of demolition."
tt2321492,Krishna Aur Kans,"It is the story of Krishna, the destiny's child, born as the nemesis of brutal king Kans who had tormented the kingdom with his ruthless dominance. Growing up as a naughty prankster, Krishna from a very early age displays his valiant powers over the deadly demons send by Kans, whose frustrations grow as every death defying duel hails Krishna emerging as a real hero among his folks. Years of futile efforts to eliminate his nemesis at last compels Kans to invite Krishna for a decisive duel in the coliseum as the massive crowd breathlessly witnesses the final faceoff between good and evil. As an epic magnum opus, ""Krishna aur Kans"" promises a complete entertainment package. The pace and speed of the film aptly support the emergence of Krishna, the greatest legendary heritage character of India, that manages to keep the graph of excitement soaring till the end. Adding another magic touch to the package is the heartwarming music of the film. Krishna aur Kans as an animated feature film assures ground-breaking quality and mastery of a gripping narrative as naughty prankster Krishna is all set to mesmerize the audience with his charm and valor."
tt6264938,Kesari,"This period war-drama showcases the 1897 Battle of Saragarhi. The plot focuses on Havildar Ishar Singh who led a platoon of 21 Sikhs against an invading army of 10,000 Afghans to defend the North-West Frontier Province. The event is considered as one of the greatest last-stands in history."
tt9239772,Setters,"A thriller set in Benares, Jaipur, Mumbai and Delhi, Setters is about a racket profiteering from academic scams. The film follows a cat-and-mouse game between two good friends: one a cop, and the other a ""setter"" who arranges brilliant students in place of weak students to appear in examinations."
tt2963974,M Cream,"FIGS is the typical cynic one finds lurking in the expansive lawns of Delhi University. Entangled in a web of drugged out delirium, he's the quintessential rebel. His world is thrown into disarray when his conservative parents begin to chalk out a strategy for his future. Things only become worse when a sudden scarcity of hash deprives Figs of his favorite pastime. Unable to cope with the situation, Figs joins forces with his best friend MAGGIE on a quest to attain M Cream, a mythical form of hash. They hastily devise a plan to trek to the far reaches of the Himalayas in pursuit of this goal. Maggie ropes in her boyfriend NIZ, who's purportedly headed to the hills on a photo assignment. Unbeknownst to Figs, the trio is joined by JAY, a close friend of Niz. Chaos ensues as the reckless travelers journey across the Himalayan expanse. The road trip results in a series of unexpected encounters that begin to unravel the myriad realities of rebellion. Difficult choices are made and uncomfortable sides are taken as Figs and the others begin to comprehend the mysterious ways of the world we live in."
tt7777196,Thackeray,"Balasaheb Thackrey works as a cartoonist for a newspaper. But his editor isn't happy with it as he creates cartoons of politician which affects the sales of his paper.He is asked to try something else but he quits his job and now his only aim is to fight for the rights of Marathi people. He sees that Marathi people don't have any respect and are made to do all odd works. With a few people, he starts to help the needy and gains respect. To fight for the rights he also goes against the law and comes in the eye of politics. After entering politics he starts his own party named after Shivaji Maharaj as Shiv Sena. After giving Marathi Manoos his equal rights his only wish is that one day the Chief Minister of Maharashtra should be a Marathi Manoos."
tt3636776,Samrat & Co.,"A young, beautiful and rich girl, Dimpy Singh (Madalsa Sharma), approaches Samrat Tilakdhari (Rajeev Khandelwal), a private investigator, with a strange case. How will Samrat unfold the mysteries? Will there be more mysteries while he is investigating? Will the case be solved?"
tt2063745,Kya Dilli Kya Lahore,"In 1948, a cross-fire erupts at an isolated stretch of Indo-Pak border, leaving only two soldiers alive. One is an Indian soldier of Pakistani origin while the other happens to be a Pakistani soldier of Indian origin. An ironic story of pride and survival begins when - in an attempt to evade danger, they bump into each other. And amidst continuous exchange of bullets, altercations and murkier situations, it evolves into a journey of human connection with an unforeseeable end."
tt2191641,Chaar Din Ki Chandni,"Chandini comes to India to attend Veer's sisters wedding. In those four days, she wins everyone's heart."
tt9248940,Dream Girl,"Karam always plays female character in plays as he has good ability of removing a female voice.He is looking for job and finds an ad offering 70,000 per month.His interviewer Mauji rejects him and shows him his call center where only ladies work as fantasy entertainers.Karam receives one of the call in name of Pooja and shocks everyone by using his ability.Mauji employee's him and business soon picks up and Karam has admirers in Toto,A cop Rajpal,Roma and his brother in law Mahinder.At one point Karam feels what will his lover Mahi feel when she finds about his job and the biggest tragedy he comes across is his father Jagjit Singh is also one of his admirers."
tt1578261,Break Ke Baad,"Mumbai-based Aaliya Khan and Abhay Gulati have been close friends for over a decade but Aaliya is not prepared to take this relationship to a marriage. Instead, without any warning, she decides to re-locate to Australia, to live with her aunt. Upon arrival, she finds her aunt very stern and organized, and ends up moving out to live with Nadia and Cyrus. Concerned about her safety, Abhay travels there but gets a lukewarm reception. She takes to acting, while he drives a taxi and then starts selling home-made food. He eventually returns home and takes Aaliya totally by surprise when she finds out that he is getting married."
tt1437367,Thanks Maa,"While on the run from the reformatory, a 12 year old boy named Municipality finds and saves a two day old abandoned baby from becoming the prey to a ferocious street dog. Failing to find any takers among the people whom he deemed responsible and respectable, Municipality takes up the onus of finding the mother of that abandoned baby himself. Municipality's rock steady determination ultimately helps him emerge a winner against all odds as he reaches that baby's mother but in bargain he loses his most precious possession, the flawless and god-like image of a mother he used to see in his dreams and probably the hope that he'll ever find his own mother again."
tt3302962,Shaadi Ke Side Effects,A complicated relationship develops between a man and woman after getting married and having a baby.
tt3005850,Sooper Se Ooper,A city guy goes to rural Rajasthan to look for his uncle.
tt5638474,Wajah Tum Ho,"A TV channel owned by Rahul Oberoi is hacked and the murder of police officer Ramesh Sarnaik is broadcast live. Rahul is interrogated by inspector Kabir Deshmukh of Mumbai police and defended by his lawyer Sia whose boyfriend Ranveer is the prosecution lawyer. During the investigation, police find Karan Parekh, Rahul's old business partner, to be the suspect but before they could get hold of him Karan's murder is also telecast live on the same channel. Kabir now has to find a link which joins Rahul, Karan and Sarnaik which is leading to the murders."
tt3334348,Heartless,"A young man, Aditya Singh (Adhyayan), who fell deeply in love with a beautiful girl (Ariana). Soon he had a severe heart-attack, and when consulted with his doctor-friend (Shekhar Suman), he then suggested him to do a heart-transplant. As Aditya lands in the operation theatre, some bizarre thing happens in his life, and lots of unsaid and controversial betrayed story unfolds."
tt2188893,Staying Alive,"A newspaper sub-editor, Aditya (Ananth Mahadevan) suffers his third heart attack and finds himself in the ICU of a hospital. On the bed next to him is Shaukat Ali (Saurabh Shukla), a gangster who has suffered his first heart attack. While Aditya scoffs at death, Ali is terrified of dying. The movie is his journey of realising death is inevitable and the greatest feeling is to simply be alive."
tt7549484,Firangi,"Manga, an unemployed young man from village Behrampur, was born with a healing gift through which he could cure anyone's backache. This unique ability of his helps him get the job of Orderly from British Officer Mark Daniels. During a visit to village Naku Guda for his friend Heera's wedding, Manga comes across Sargi and falls in love with her. Manga's parents visit Sargi's house with a marriage proposal but Lalaji, Sargi's grandfather, who is not happy with Manga working for the Britishers, refuses the proposal. Raja Inderveer Singh asks all the people of village Naku Guda to relocate to some other place as he intends to set up a Distillery there. Sensing an opportunity to impress Lalaji, Manga decides to help the villagers and complains about it to Officer Mark Daniels, unaware of the fact that his officer is in cahoots with Raja Inderveer Singh. An unsuspecting Manga is manipulated by Mark Daniels and Raja Inderveer Singh and ends up helping them deceive the villagers. Now the entire village holds Manga responsible for their difficult situation. Embarrassed at his naivety, Manga resolves to set things right and win back his lost dignity."
tt1877691,Love Breakups Zindagi,"Delhi-based Jai Malhotra is engaged to Radhika and their marriage is expected to take place soon, while Mumbai-based Naina Kapoor has a boyfriend in Dhruv and both are also plan to wed. Both travel without their respective lovers to Chandigarh to attend the marriage of Arjun and Gayatri. They meet with Gayatri's grandmother, Bijji, and mingle with others. They also organize a night of entertainment, which is also attended by Dhruv. The festivities turn to sorrow the next day when Bijji unexpectedly passes away. After a brief mourning period, the marriage takes place, and everyone returns to their respective homes. With their minds still fresh from memories and photographs from the wedding, they then experience issues and challenges when they attempt to adjust back into their respective lives."
tt5325684,Hate Story IV,London based Aryan and Rajveer are son of business tycoon Vikram Khurana.Aryan is handling the family business and is looking out for a new female face for his campaign.He is in love with Rishma whose also looking after his business.Rajveer is a womanizer and professional photographer who approaches Taasha to be the model of their campaign.Taasha soon becomes a star and both brothers fall in love with her.Which leads Aryan to murder Rishma after she finds about his relationship with Taasha.After Aaryan and Taasha dispose Rishma's body it is reveled that Taasha is not who she claims and has come to revenge against Khurana's.
tt4979110,Daas Dev,"Daas Dev is a 2018 romantic-thriller, with an interesting, modern take on the classic tale of DevDas-Paro-Chandramukhi love triangle, starring Rahul Bhat as Dev, the supremely talented Richa Chadda as Paro, and Aditi Rao Hydari as Chandni."
tt2622130,Jayantabhai Ki Luv Story,"Jayantabhai is a street-thug and small time gangster, who unexpectedly falls in love with his enemy, who is Simrin. A romantic caper about how people unknowingly fall in love with people they least expect to."
tt6299040,The Ghazi Attack,"In 1971, amid rising tensions between India and Pakistan over the liberation war of East Pakistan, Pakistan navy, in a top secret mission, plans an attack on Indian majestic-class aircraft carrier INS Vikrant, to gain control over the waters of Bay of Bengal. They send their best-in-class submarine PNS Ghazi, but are intercepted by an Indian submarine INS Karanj (S21). An underwater attack ensues."
tt3565354,Karar: The Deal,"Nikita, the granddaughter of a rich and old man, is asthmatic and resides in South Africa. While her family is just about her Dadaji and their care taker Annie, their life changes when Dr. Aryan enters."
tt1606162,Aakhari Decision,"Arjun is an assassin who operates internationally and works for India-based Victor Chaku. He is in love with Manasi, who wants him to quit, and he accordingly approaches Victor with this request. Victor is willing to conditionally let him quit, and even pay for his marriage, provided he carries out one last assignment. Arjun accepts and accordingly sets out to kill Mumbai Police Commissioner Shyam Singh who is traveling by train to Kaliyapur to visit an ailing friend. Arjun manages to secure a seat opposite Shyam but finds his movements are being monitored by Victor's goon, David D'Souza, who is also on board. Arjun then sets out to carry out his gruesome task not knowing that a passenger, Rajeev Chowdhary, is not who he claims to be."
tt10324144,Article 15,In Lalgaon village two Dalit girls are abducted in a school bus Ayan Ranjan an IPS officer is assigned on the case where he closely works with two officers Brahmdutt and Jatav.Ayan finds that villagers believe in caste discrimination which is the major problem he meets his old friend Satinder who behaves strangely and goes missing next morning.The two girls body are found hanging on a tree while one goes missing an autopsy revels that they were raped multiple times.Gaura sister of one of the dead girl tells Ayan that they were slapped by their owner Anshu when they asked to increase their daily wage by three Rupees .Ayan finds that Anshu did this due to caste discrimination and posts copy of Article 15 according to constitution of India at the police station.
tt2551378,Bullett Raja,"Bullett Raja is the story of a common man, Raja Mishra, who transforms into a dreaded gangster of the Hindi heartland. A victim of the system and chained by it, Raja's life changes as he takes on those that rule and shakes the very foundations of the nexus of the police, the government, and the industrialists. As he rises and revolts against the system becoming an outlaw, Bullett sets ablaze the nexus and changes the landscape forever. The powers that be, fight back in a compelling struggle for power and money against the backdrop of personal ambitions, greed and revenge. Redefining love, friendship and loyalty, Bullet Raja creates a world, where a common man, tests his endurance and fortitude against the very system he once obediently followed and then declared a war on it!"
tt2976176,Lakshmi,"Based on true events, Lakshmi is a story of heroism and untold courage. Lakshmi, a 13 year old girl is kidnapped and sold into prostitution. Thrown into this horrific, inhuman world where she is raped and brutally beaten she barely survives with the help of the other girls and her own will to never give in. Finally she is rescued in a police raid. Against all odds, Lakshmi shows courage where everybody else fails. Resisting all pressure - violent threats, coercion and bribes, she stands up in court and in a landmark case in India, succeeds in putting the traffickers behind bars."
tt8983180,Made in China,A Chinese delegate passes away after consuming Tiger Soup the investigating officer holds Dr Vardhi for questioning who was face of the brand but its manufacturer Raghu surrenders himself.Flashback revels Raghu was a failed businessmen who tried his luck in setting up different business but nothing worked he goes to China with his cousin Devraj for a deal which gets canceled and comes across Tanmay who explains him about what customer basically needs.As Devraj has canceled the deal his partner Xui Lee asks Raghu to pose as Devraj and meet her boss Hao during the meeting Hao gives Raghu a Tiger Penis Soup which can help improve physical relationships of couple and asks him to market in India.Raghu decides to market the product in India with help of sexologist Dr Vardhi but hides from his wife Rukhmini and other family members.
tt2429930,Khwaabb,"Khwaab is a story about the birth of a dream, of ambition and the fierce passion to achieve that dream amidst unceasing tribulations. This intense personal journey is set in the larger, bureaucratic world of Indian sports. It illustrates why a country with a population of 1.2 billion people cannot produce medal-winning athletes. How sheer, raw talent gets wasted or destroyed by corrupt politicians and power hungry bureaucrats. Khwaab is the story of one such athlete and her struggle to succeed in the cut-throat, debauched and mired world of Indian sports."
tt11046300,Ujda Chaman,"Ujda Chaman is about a 30 -year-old bachelor Chaman Kohli, a Hindi lecturer with Premature Balding and in quest of a beautiful wife. After facing several rejections as a prospective groom because of his baldness, Chaman hits rock bottom when an astrologer gives him a deadline to find himself a wife or remain a celibate forever. This leads Chaman on a Funny and emotional roller coaster ride of self-discovery and acceptance."
tt1736552,Breakaway,"A hockey enthusiast since 12 years of age, Toronto-based Rajvinder Singh, even went to the extent of trimming his hair, discarding his Pagri/turban, did not complete his education, incurred the wrath of his father, Darvesh, who wanted him to be involved in the family business as well as confirm and respect Sikh religion principles and values. Hoping to play professional hockey, Rajvinder, along with other fellow Sikh players, instead finds himself treated as the object of ridicule, referred to as a 'joker', by mainstream Caucasian players. Even his friends tease him and ask him to take up 'Guli Danda' and Kabaddi', while his father makes him work for Uncle Sammy as a truck driver. He is attracted to stunning law student Melissa Winters while her brother, Dan, offers to coach Rajvinder and his team. Unable to get themselves included in any team, they form their own, and call it 'Speedy Singhs'. They then set about to make a name for themselves with a coach who is unable to pronounce their names, and assumes that they belong to the same family as all their last names are 'Singh'. The team, headed by Rajvinder, has an uphill task, challenging the reigning champions 'Hammerheads', while Rajvinder must counsel his school-going brother, Gurveer, who is being harassed for looking 'different', deal with family pressures - especially after Darvesh announces that his son has forsaken hockey once and for all."
tt6118134,Anna,"Indian biographical film based on the life of social activist, Kisan Baburao ""Anna"" Hazare."
tt2979920,Bombay Velvet,"Set against the backdrop of ambition, love, greed, and jazz - Bombay Velvet is the story of one ordinary man who goes against all odds and forges his destiny to become a 'Big Shot'. Jazz clubs, a passionate love story, a growing metropolis and a phenomenal hunger for a good life. Welcome to the City of Dreams. Welcome to Bombay Velvet."
tt2341766,Nautanki Saala!,"Ram, a successful theatre artist, saves Mandar from committing suicide. He then ends up developing a special bond with Mandar and even helps solve his problems."
tt2196638,Gulabi Gang,"Bundelkhand in central India, a region notorious for its rebels-turned-armed bandits, is witnessing a new kind of rebellion with an unusual cast of characters. These are the pink sari-clad women of the Gulabi Gang, who use words as weapons - demanding their rights, submitting petitions and haranguing corrupt officials. They travel long distances by cart and tractor, bus and train, to wrest justice for women and dalits, undeterred by sneering policemen and condescending bureaucrats. Sampat Pal, the group's founder, is a rough-and-tough woman with a commanding personality. Despite being born into a traditional family and married off early, she has evolved her own brand of feminism and egalitarian politics. Constantly on the move, today she may be found investigating the suspicious death of a young woman, tomorrow protesting against a corrupt official. The Gulabi Gang, with a membership of thousands, is active across many districts. Suman Singh, one of the leaders, has made it her personal mission to send a land-grabbing village chief behind bars, along with his murderous henchmen. But what's to be done when the brother of a fellow activist carries out an ""honour killing""? Husna, a longtime member, is forced to choose between family loyalties and all that their fragile movement stands for. The Gang is still very new, and many of its members still steeped in conservative values. A whole village connives in protecting the perpetrators of violence, aided by those in power. Everywhere, the Gang encounters resistance to its notions of gender equality and efforts for social change. The film pulls us into the centre of all these blazing conflicts: we are moved by the women's courage and determination, while their frustrations and disappointments mirror our own. As it travels with them through the dusty and desolate landscape, Gulabi Gang uncovers a complex story, disturbing yet heartening."
tt4635372,Masaan,"Four lives intersect along the Ganges: a low caste boy hopelessly in love, a daughter ridden with guilt of a sexual encounter ending in a tragedy, a hapless father with fading morality, and a spirited child yearning for a family, long to escape the moral constructs of a small-town."
tt5052972,Yaara Silly Silly,"A sex worker and her client meet each other again after having spent a night together before. Through a journey, they discover each other and a relationship that change their lives forever."
tt5946128,Dear Zindagi,"This is the story of Kaira, a budding cinematographer in search of perfect life. A chance encounter with Jug, an unconventional thinker, helps her gain new perspective about life. She discovers that happiness is all about finding comfort in life's imperfections."
tt4654760,Sabki Bajegi Band,"The film is based on true events - when the controversial RJ Anirudh recorded candid conversations between his celebrity/Bollywood pals at a farmhouse party: their intimate sexual desires, kinks, rivalries, affairs and bitching about Bollywood. The sensational uncensored footage has become India's First Reality Film."
tt1535467,Patiala House,"Gurtej Singh Kahlon witnesses his family being attacked by British-born Caucasian skinheads, leading to a death in the family. While the identified attackers were never charged by racially biased police, he himself was arrested for defending his family. He swore to change the manner in which East Indians were profiled and set about to build a Mini-India in Southall. He encourages his son, Parghat, to play and excel in cricket as he himself was a fan of the Indian team, especially Lala and his son, Mohinder Ambarnath. But when the time comes for Parghat to be inducted in the English cricket team, he forbids him, gets him to manage a convenience store, and also sets about to arrange marriages and lives of his family with no daring to oppose him. Then mixed-raced Simran Chaggal enters Parghat's life, and with some help from the Kahlon family, gets him to be included in a failing English team. They conspire to keep this information from Gurtej, and even re-name Parghat as 'Kaali'. But it will not be long before Gurtej finds out, collapses, is hospitalized, refuses to have to do anything with his son, and even refers to him as 'Angrez Chamcha'. Shameful of having hurt his father, and no one in the family to back him up, Parghat has no option but to publicly announce his 'retirement' from cricket."
tt3322420,Queen,"Queen is a movie about growing up. Rani (Kangana Ranaut) is a Delhi girl from a conservative family who is ditched by her fiancé just before her wedding. Shocked by this, she decides to set out on the planned honeymoon alone. As she travels the world and meets new people, she gains new experiences and discovers her own identity."
tt2292625,Chakravyuh,"On the request of his friend Kabir, SP Adil Sends him to the Naxal group as an informer. When Kabir finds the truth he becomes one of their gang leader."
tt6395306,Union Leader,"UNION LEADER is a drama, 105 minutes in length, and it is the story of Jay, who gave up his dream of education to care for his family when he was young and is haunted by the loss of a future that was not to be. But, he is determined to end the cycle of poverty and provide a better life for his family. Jay must fight to keep his family alive with each passing minute. Living in poverty and faced with the looming possibility of death, Jay must struggle against corporate greed and the constant dangers of living on every last penny. Will Jay be able to fulfill his dream? Will Jay be able to bring the bad guys to justice? Will Jay survive, or will he fall to his death like the hundreds that do."
tt11007050,#Yaaram,"All set for an arranged marriage, Rohit Bajaj is faced with a rather strange request from his Muslim friend Sahil. As per halala, he convinces Rohit to get hitched to his ex-wife, just for him to remarry her. This twisted tale of love turns into a sour dose of betrayal - all this and more, in the name of friendship."
tt1694542,Tanu Weds Manu,"London-based Dr. Manoj Sharma returns home to Delhi, and in the company of his parents, Kishan and Anju, as well as several others, travels to Chaman Ganj, Kanpur, Uttar Pradesh to meet his prospective bride, Tanuja Trivedi. He approves of her, informs his elders, and they begin preparations for the marriage. He gets a rude awakening when Tanuja tells him that she already has a boyfriend and plans to marry him even against her parents' wishes. Manoj informs his parents, and they start seeking other girls for him--in vain, as his heart is set on Tanuja--and he prepares to return home unmarried. Manoj and Tanuja are fated to meet again in Kapurthala, Punjab, while attending the marriage of Jaspreet Singh Jassi and Payal Sinha. While Manoj hopes to win Tanuja's heart, he will face more rejection when she enlists his assistance to elope with another male."
tt2176013,Jab Tak Hai Jaan,An uncompromising film on true love from the legendary and unforgettable director Yash Chopra which is fascinatingly distinctive and contemporary.
